user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,weekday,month
1049,2024-01-27 16:51:13.024341447,Twitter,Social,13.78,0,7,False,Saturday,1
1046,2024-01-27 17:34:54.698232744,Instagram,Social,9.58,2,3,False,Saturday,1
1080,2024-01-27 18:18:36.372124041,Camera,Utilities,0.3,1,5,False,Saturday,1
1024,2024-01-27 19:02:18.046015338,YouTube,Entertainment,46.06,1,4,False,Saturday,1
1031,2024-01-27 19:45:59.719906635,Microsoft Teams,Productivity,35.05,1,10,True,Saturday,1
1082,2024-01-27 20:29:41.393797932,Netflix,Entertainment,29.18,2,6,False,Saturday,1
1085,2024-01-27 21:13:23.067689230,TikTok,Entertainment,7.15,2,11,False,Saturday,1
1001,2024-01-27 21:57:04.741580527,Instagram,Social,15.29,2,5,False,Saturday,1
1024,2024-01-27 22:40:46.415471824,Evernote,Productivity,17.74,2,4,True,Saturday,1
1059,2024-01-27 23:24:28.089363121,Google Docs,Productivity,50.79,1,5,True,Saturday,1
1018,2024-01-28 00:08:09.763254418,Google Docs,Productivity,14.16,1,3,True,Sunday,1
1045,2024-01-28 00:51:51.437145715,Notion,Productivity,14.06,3,9,True,Sunday,1
1032,2024-01-28 01:35:33.111037012,TikTok,Entertainment,0.22,3,7,False,Sunday,1
1028,2024-01-28 02:19:14.784928309,Slack,Productivity,35.14,1,2,True,Sunday,1
1039,2024-01-28 03:02:56.458819606,Notion,Productivity,2.51,1,4,True,Sunday,1
1100,2024-01-28 03:46:38.132710903,Spotify,Entertainment,52.3,1,3,False,Sunday,1
1002,2024-01-28 04:30:19.806602201,Camera,Utilities,2.56,1,7,False,Sunday,1
1018,2024-01-28 05:14:01.480493498,Chrome,Utilities,25.53,0,6,False,Sunday,1
1025,2024-01-28 05:57:43.154384795,Slack,Productivity,9.13,0,5,True,Sunday,1
1096,2024-01-28 06:41:24.828276092,TikTok,Entertainment,85.98,4,5,False,Sunday,1
1028,2024-01-28 07:25:06.502167389,Microsoft Teams,Productivity,4.65,3,3,True,Sunday,1
1060,2024-01-28 08:08:48.176058686,Weather,Utilities,4.9,0,4,False,Sunday,1
1074,2024-01-28 08:52:29.849949983,Twitter,Social,22.84,2,7,False,Sunday,1
1077,2024-01-28 09:36:11.523841280,Chrome,Utilities,33.39,3,6,False,Sunday,1
1024,2024-01-28 10:19:53.197732577,Google Maps,Utilities,14.93,6,2,False,Sunday,1
1032,2024-01-28 11:03:34.871623874,Netflix,Entertainment,10.06,0,9,False,Sunday,1
1020,2024-01-28 11:47:16.545515172,Spotify,Entertainment,63.53,2,5,False,Sunday,1
1031,2024-01-28 12:30:58.219406469,Camera,Utilities,12.96,0,5,False,Sunday,1
1063,2024-01-28 13:14:39.893297766,Snapchat,Social,9.38,4,8,False,Sunday,1
1044,2024-01-28 13:58:21.567189063,Snapchat,Social,20.02,4,6,False,Sunday,1
1026,2024-01-28 14:42:03.241080360,Weather,Utilities,34.22,3,12,False,Sunday,1
1011,2024-01-28 15:25:44.914971657,Twitch,Entertainment,104.42,6,5,False,Sunday,1
1002,2024-01-28 16:09:26.588862954,Weather,Utilities,24.67,3,5,False,Sunday,1
1014,2024-01-28 16:53:08.262754251,Twitch,Entertainment,24.98,0,3,False,Sunday,1
1076,2024-01-28 17:36:49.936645548,Camera,Utilities,9.66,2,11,False,Sunday,1
1007,2024-01-28 18:20:31.610536845,Chrome,Utilities,23.16,3,5,False,Sunday,1
1085,2024-01-28 19:04:13.284428143,Spotify,Entertainment,0.79,0,6,False,Sunday,1
1065,2024-01-28 19:47:54.958319440,Netflix,Entertainment,12.39,3,5,False,Sunday,1
1086,2024-01-28 20:31:36.632210737,Google Docs,Productivity,13.09,2,11,True,Sunday,1
1048,2024-01-28 21:15:18.306102034,Twitch,Entertainment,2.01,1,2,False,Sunday,1
1014,2024-01-28 21:58:59.979993331,Facebook,Social,9.73,1,3,False,Sunday,1
1061,2024-01-28 22:42:41.653884628,Weather,Utilities,2.56,1,5,False,Sunday,1
1093,2024-01-28 23:26:23.327775925,Google Maps,Utilities,5.06,2,5,False,Sunday,1
1004,2024-01-29 00:10:05.001667222,Spotify,Entertainment,118.76,2,7,False,Monday,1
1001,2024-01-29 00:53:46.675558519,YouTube,Entertainment,57.34,4,4,False,Monday,1
1011,2024-01-29 01:37:28.349449816,Slack,Productivity,5.86,2,3,True,Monday,1
1045,2024-01-29 02:21:10.023341114,YouTube,Entertainment,21.19,1,9,False,Monday,1
1037,2024-01-29 03:04:51.697232411,Microsoft Teams,Productivity,13.85,2,7,True,Monday,1
1091,2024-01-29 03:48:33.371123708,YouTube,Entertainment,71.42,1,8,False,Monday,1
1070,2024-01-29 04:32:15.045015005,Slack,Productivity,17.89,2,5,True,Monday,1
1002,2024-01-29 05:15:56.718906302,Snapchat,Social,84.97,3,2,False,Monday,1
1072,2024-01-29 05:59:38.392797599,Gmail,Utilities,28.53,1,6,False,Monday,1
1057,2024-01-29 06:43:20.066688896,Facebook,Social,8.75,0,2,False,Monday,1
1082,2024-01-29 07:27:01.740580193,Notion,Productivity,5.53,2,6,True,Monday,1
1066,2024-01-29 08:10:43.414471490,Microsoft Teams,Productivity,34.26,2,3,True,Monday,1
1094,2024-01-29 08:54:25.088362787,Twitter,Social,8.3,2,6,False,Monday,1
1010,2024-01-29 09:38:06.762254085,Google Maps,Utilities,78.92,1,1,False,Monday,1
1086,2024-01-29 10:21:48.436145382,Instagram,Social,1.53,1,4,False,Monday,1
1010,2024-01-29 11:05:30.110036679,Facebook,Social,12.24,1,4,False,Monday,1
1043,2024-01-29 11:49:11.783927976,WhatsApp,Social,5.51,1,2,False,Monday,1
1002,2024-01-29 12:32:53.457819273,YouTube,Entertainment,61.73,0,5,False,Monday,1
1092,2024-01-29 13:16:35.131710570,Snapchat,Social,32.63,3,5,False,Monday,1
1007,2024-01-29 14:00:16.805601867,Gmail,Utilities,2.47,3,9,False,Monday,1
1067,2024-01-29 14:43:58.479493164,Notion,Productivity,6.72,0,5,True,Monday,1
1068,2024-01-29 15:27:40.153384461,Slack,Productivity,14.65,3,6,True,Monday,1
1038,2024-01-29 16:11:21.827275758,Twitch,Entertainment,15.89,0,1,False,Monday,1
1006,2024-01-29 16:55:03.501167056,Snapchat,Social,15.53,3,9,False,Monday,1
1054,2024-01-29 17:38:45.175058353,Camera,Utilities,4.59,1,4,False,Monday,1
1028,2024-01-29 18:22:26.848949650,Twitter,Social,0.8,4,0,False,Monday,1
1088,2024-01-29 19:06:08.522840947,Twitch,Entertainment,32.12,2,6,False,Monday,1
1051,2024-01-29 19:49:50.196732244,Spotify,Entertainment,14.98,2,6,False,Monday,1
1017,2024-01-29 20:33:31.870623541,Spotify,Entertainment,72.64,4,9,False,Monday,1
1010,2024-01-29 21:17:13.544514838,Google Maps,Utilities,1.49,2,5,False,Monday,1
1036,2024-01-29 22:00:55.218406135,Facebook,Social,21.37,2,3,False,Monday,1
1095,2024-01-29 22:44:36.892297432,Chrome,Utilities,7.55,3,5,False,Monday,1
1026,2024-01-29 23:28:18.566188729,Chrome,Utilities,77.6,2,7,False,Monday,1
1094,2024-01-30 00:12:00.240080027,Google Docs,Productivity,27.54,0,2,True,Tuesday,1
1053,2024-01-30 00:55:41.913971324,Camera,Utilities,8.04,1,7,False,Tuesday,1
1048,2024-01-30 01:39:23.587862621,Netflix,Entertainment,56.46,2,2,False,Tuesday,1
1081,2024-01-30 02:23:05.261753918,Twitter,Social,0.63,3,4,False,Tuesday,1
1026,2024-01-30 03:06:46.935645215,Slack,Productivity,4.08,4,6,True,Tuesday,1
1029,2024-01-30 03:50:28.609536512,Twitter,Social,4.12,0,4,False,Tuesday,1
1010,2024-01-30 04:34:10.283427809,Slack,Productivity,2.4,1,2,True,Tuesday,1
1076,2024-01-30 05:17:51.957319106,Camera,Utilities,32.05,3,8,False,Tuesday,1
1039,2024-01-30 06:01:33.631210403,Facebook,Social,9.41,4,3,False,Tuesday,1
1072,2024-01-30 06:45:15.305101700,YouTube,Entertainment,15.63,3,5,False,Tuesday,1
1006,2024-01-30 07:28:56.978992998,Twitch,Entertainment,71.35,3,8,False,Tuesday,1
1099,2024-01-30 08:12:38.652884295,Netflix,Entertainment,16.06,1,9,False,Tuesday,1
1091,2024-01-30 08:56:20.326775592,Evernote,Productivity,9.45,3,5,True,Tuesday,1
1068,2024-01-30 09:40:02.000666889,WhatsApp,Social,25.08,1,9,False,Tuesday,1
1016,2024-01-30 10:23:43.674558186,Evernote,Productivity,1.6,1,3,True,Tuesday,1
1083,2024-01-30 11:07:25.348449483,Evernote,Productivity,2.84,4,9,True,Tuesday,1
1013,2024-01-30 11:51:07.022340780,TikTok,Entertainment,9.39,0,6,False,Tuesday,1
1008,2024-01-30 12:34:48.696232077,Twitter,Social,32.58,0,6,False,Tuesday,1
1016,2024-01-30 13:18:30.370123374,Notion,Productivity,19.15,1,5,True,Tuesday,1
1075,2024-01-30 14:02:12.044014671,Google Docs,Productivity,21.86,1,5,True,Tuesday,1
1007,2024-01-30 14:45:53.717905968,Snapchat,Social,6.84,0,1,False,Tuesday,1
1022,2024-01-30 15:29:35.391797266,Slack,Productivity,5.34,3,3,True,Tuesday,1
1098,2024-01-30 16:13:17.065688563,Netflix,Entertainment,1.78,3,7,False,Tuesday,1
1074,2024-01-30 16:56:58.739579860,Twitter,Social,9.02,0,8,False,Tuesday,1
1056,2024-01-30 17:40:40.413471157,Weather,Utilities,18.7,1,3,False,Tuesday,1
1062,2024-01-30 18:24:22.087362454,Google Maps,Utilities,45.98,2,5,False,Tuesday,1
1095,2024-01-30 19:08:03.761253751,Gmail,Utilities,79.44,2,6,False,Tuesday,1
1091,2024-01-30 19:51:45.435145048,WhatsApp,Social,3.96,2,8,False,Tuesday,1
1077,2024-01-30 20:35:27.109036345,Spotify,Entertainment,44.12,1,8,False,Tuesday,1
1066,2024-01-30 21:19:08.782927642,Microsoft Teams,Productivity,116.23,0,3,True,Tuesday,1
1054,2024-01-30 22:02:50.456818939,Weather,Utilities,54.05,1,5,False,Tuesday,1
1091,2024-01-30 22:46:32.130710237,Google Maps,Utilities,48.27,1,6,False,Tuesday,1
1062,2024-01-30 23:30:13.804601534,Slack,Productivity,38.61,2,1,True,Tuesday,1
1046,2024-01-31 00:13:55.478492831,Snapchat,Social,0.16,3,6,False,Wednesday,1
1082,2024-01-31 00:57:37.152384128,Instagram,Social,26.2,3,5,False,Wednesday,1
1096,2024-01-31 01:41:18.826275425,WhatsApp,Social,13.1,1,3,False,Wednesday,1
1069,2024-01-31 02:25:00.500166722,Microsoft Teams,Productivity,13.4,1,9,True,Wednesday,1
1087,2024-01-31 03:08:42.174058019,Microsoft Teams,Productivity,69.48,5,5,True,Wednesday,1
1079,2024-01-31 03:52:23.847949316,Chrome,Utilities,33.35,3,3,False,Wednesday,1
1062,2024-01-31 04:36:05.521840613,Notion,Productivity,3.61,1,5,True,Wednesday,1
1057,2024-01-31 05:19:47.195731910,Twitch,Entertainment,13.98,4,9,False,Wednesday,1
1031,2024-01-31 06:03:28.869623208,Instagram,Social,28.7,1,4,False,Wednesday,1
1041,2024-01-31 06:47:10.543514505,Twitter,Social,58.04,1,6,False,Wednesday,1
1063,2024-01-31 07:30:52.217405802,Instagram,Social,12.66,2,4,False,Wednesday,1
1007,2024-01-31 08:14:33.891297099,Gmail,Utilities,35.15,4,9,False,Wednesday,1
1045,2024-01-31 08:58:15.565188396,Gmail,Utilities,13.71,4,9,False,Wednesday,1
1091,2024-01-31 09:41:57.239079693,Facebook,Social,3.04,3,4,False,Wednesday,1
1077,2024-01-31 10:25:38.912970990,Gmail,Utilities,8.81,2,5,False,Wednesday,1
1089,2024-01-31 11:09:20.586862287,Notion,Productivity,45.95,2,6,True,Wednesday,1
1079,2024-01-31 11:53:02.260753584,Camera,Utilities,39.37,1,3,False,Wednesday,1
1071,2024-01-31 12:36:43.934644881,Camera,Utilities,35.89,0,4,False,Wednesday,1
1031,2024-01-31 13:20:25.608536179,Facebook,Social,132.83,6,6,False,Wednesday,1
1029,2024-01-31 14:04:07.282427476,Netflix,Entertainment,49.11,3,6,False,Wednesday,1
1048,2024-01-31 14:47:48.956318773,WhatsApp,Social,44.62,1,2,False,Wednesday,1
1090,2024-01-31 15:31:30.630210070,Facebook,Social,81.63,2,5,False,Wednesday,1
1082,2024-01-31 16:15:12.304101367,Spotify,Entertainment,38.51,2,6,False,Wednesday,1
1100,2024-01-31 16:58:53.977992664,Facebook,Social,102.79,2,3,False,Wednesday,1
1001,2024-01-31 17:42:35.651883961,WhatsApp,Social,95.13,2,9,False,Wednesday,1
1033,2024-01-31 18:26:17.325775258,YouTube,Entertainment,107.74,1,6,False,Wednesday,1
1017,2024-01-31 19:09:58.999666555,Google Docs,Productivity,19.37,2,4,True,Wednesday,1
1096,2024-01-31 19:53:40.673557852,Gmail,Utilities,3.6,3,9,False,Wednesday,1
1067,2024-01-31 20:37:22.347449150,Notion,Productivity,16.9,0,8,True,Wednesday,1
1080,2024-01-31 21:21:04.021340447,Spotify,Entertainment,2.2,3,5,False,Wednesday,1
1029,2024-01-31 22:04:45.695231744,Microsoft Teams,Productivity,16.53,2,8,True,Wednesday,1
1005,2024-01-31 22:48:27.369123041,Chrome,Utilities,12.6,2,2,False,Wednesday,1
1031,2024-01-31 23:32:09.043014338,Weather,Utilities,81.48,4,4,False,Wednesday,1
1003,2024-02-01 00:15:50.716905635,Spotify,Entertainment,127.93,6,4,False,Thursday,2
1085,2024-02-01 00:59:32.390796932,Spotify,Entertainment,8.81,3,2,False,Thursday,2
1054,2024-02-01 01:43:14.064688229,WhatsApp,Social,24.83,3,8,False,Thursday,2
1089,2024-02-01 02:26:55.738579526,Google Docs,Productivity,90.26,1,4,True,Thursday,2
1013,2024-02-01 03:10:37.412470823,Chrome,Utilities,16.92,4,5,False,Thursday,2
1032,2024-02-01 03:54:19.086362121,Twitter,Social,44.91,0,4,False,Thursday,2
1086,2024-02-01 04:38:00.760253418,Slack,Productivity,17.02,2,6,True,Thursday,2
1052,2024-02-01 05:21:42.434144715,WhatsApp,Social,14.69,1,4,False,Thursday,2
1022,2024-02-01 06:05:24.108036012,TikTok,Entertainment,14.98,3,2,False,Thursday,2
1055,2024-02-01 06:49:05.781927309,Twitch,Entertainment,41.13,1,5,False,Thursday,2
1042,2024-02-01 07:32:47.455818606,Spotify,Entertainment,44.45,4,6,False,Thursday,2
1019,2024-02-01 08:16:29.129709903,Netflix,Entertainment,33.31,3,8,False,Thursday,2
1052,2024-02-01 09:00:10.803601200,Evernote,Productivity,16.64,1,7,True,Thursday,2
1007,2024-02-01 09:43:52.477492497,YouTube,Entertainment,18.05,2,1,False,Thursday,2
1062,2024-02-01 10:27:34.151383794,Instagram,Social,21.92,2,4,False,Thursday,2
1068,2024-02-01 11:11:15.825275092,Chrome,Utilities,27.03,2,3,False,Thursday,2
1062,2024-02-01 11:54:57.499166389,Gmail,Utilities,24.28,1,7,False,Thursday,2
1003,2024-02-01 12:38:39.173057686,Camera,Utilities,75.26,0,4,False,Thursday,2
1048,2024-02-01 13:22:20.846948983,Facebook,Social,4.38,2,4,False,Thursday,2
1008,2024-02-01 14:06:02.520840280,Gmail,Utilities,1.2,1,8,False,Thursday,2
1092,2024-02-01 14:49:44.194731577,Instagram,Social,9.48,5,5,False,Thursday,2
1008,2024-02-01 15:33:25.868622874,Camera,Utilities,22.56,1,7,False,Thursday,2
1026,2024-02-01 16:17:07.542514171,Notion,Productivity,64.99,2,3,True,Thursday,2
1016,2024-02-01 17:00:49.216405468,Instagram,Social,31.64,2,3,False,Thursday,2
1058,2024-02-01 17:44:30.890296765,Instagram,Social,37.31,1,4,False,Thursday,2
1001,2024-02-01 18:28:12.564188063,Facebook,Social,53.19,2,9,False,Thursday,2
1069,2024-02-01 19:11:54.238079360,Twitter,Social,15.06,2,5,False,Thursday,2
1081,2024-02-01 19:55:35.911970657,Google Docs,Productivity,10.95,2,6,True,Thursday,2
1036,2024-02-01 20:39:17.585861954,Netflix,Entertainment,1.25,2,5,False,Thursday,2
1080,2024-02-01 21:22:59.259753251,Twitter,Social,12.01,5,2,False,Thursday,2
1011,2024-02-01 22:06:40.933644548,Google Maps,Utilities,0.68,2,5,False,Thursday,2
1030,2024-02-01 22:50:22.607535845,Evernote,Productivity,21.7,1,5,True,Thursday,2
1066,2024-02-01 23:34:04.281427142,WhatsApp,Social,7.59,3,3,False,Thursday,2
1036,2024-02-02 00:17:45.955318439,Evernote,Productivity,14.68,1,4,True,Friday,2
1094,2024-02-02 01:01:27.629209736,Gmail,Utilities,75.79,4,2,False,Friday,2
1055,2024-02-02 01:45:09.303101034,Snapchat,Social,14.05,3,7,False,Friday,2
1006,2024-02-02 02:28:50.976992331,Google Maps,Utilities,4.58,4,4,False,Friday,2
1020,2024-02-02 03:12:32.650883628,Weather,Utilities,18.45,0,3,False,Friday,2
1005,2024-02-02 03:56:14.324774925,WhatsApp,Social,29.04,3,5,False,Friday,2
1078,2024-02-02 04:39:55.998666222,Instagram,Social,0.51,2,4,False,Friday,2
1088,2024-02-02 05:23:37.672557519,Microsoft Teams,Productivity,52.57,4,5,True,Friday,2
1002,2024-02-02 06:07:19.346448816,Weather,Utilities,3.69,2,2,False,Friday,2
1036,2024-02-02 06:51:01.020340113,Chrome,Utilities,6.64,2,2,False,Friday,2
1059,2024-02-02 07:34:42.694231410,Evernote,Productivity,31.96,1,2,True,Friday,2
1019,2024-02-02 08:18:24.368122707,Evernote,Productivity,8.31,2,5,True,Friday,2
1043,2024-02-02 09:02:06.042014005,Twitch,Entertainment,25.22,4,5,False,Friday,2
1096,2024-02-02 09:45:47.715905302,Notion,Productivity,35.16,0,6,True,Friday,2
1054,2024-02-02 10:29:29.389796599,Camera,Utilities,103.68,2,3,False,Friday,2
1066,2024-02-02 11:13:11.063687896,Camera,Utilities,0.91,3,8,False,Friday,2
1079,2024-02-02 11:56:52.737579193,Weather,Utilities,7.62,0,5,False,Friday,2
1029,2024-02-02 12:40:34.411470490,Google Docs,Productivity,42.85,0,2,True,Friday,2
1028,2024-02-02 13:24:16.085361787,Microsoft Teams,Productivity,2.22,2,0,True,Friday,2
1073,2024-02-02 14:07:57.759253084,Gmail,Utilities,1.58,1,7,False,Friday,2
1063,2024-02-02 14:51:39.433144381,Notion,Productivity,24.73,1,7,True,Friday,2
1099,2024-02-02 15:35:21.107035678,Netflix,Entertainment,2.4,0,5,False,Friday,2
1090,2024-02-02 16:19:02.780926976,Instagram,Social,12.4,3,4,False,Friday,2
1018,2024-02-02 17:02:44.454818273,Google Maps,Utilities,84.67,3,7,False,Friday,2
1078,2024-02-02 17:46:26.128709570,Twitch,Entertainment,17.57,2,7,False,Friday,2
1028,2024-02-02 18:30:07.802600867,Camera,Utilities,2.74,0,0,False,Friday,2
1024,2024-02-02 19:13:49.476492164,Evernote,Productivity,50.0,1,3,True,Friday,2
1050,2024-02-02 19:57:31.150383461,Gmail,Utilities,13.76,2,3,False,Friday,2
1075,2024-02-02 20:41:12.824274758,Gmail,Utilities,33.17,2,7,False,Friday,2
1074,2024-02-02 21:24:54.498166055,Netflix,Entertainment,8.7,4,2,False,Friday,2
1088,2024-02-02 22:08:36.172057352,Slack,Productivity,32.38,1,7,True,Friday,2
1099,2024-02-02 22:52:17.845948649,Google Docs,Productivity,51.71,2,8,True,Friday,2
1066,2024-02-02 23:35:59.519839946,YouTube,Entertainment,0.71,1,0,False,Friday,2
1034,2024-02-03 00:19:41.193731244,Google Maps,Utilities,41.64,2,3,False,Saturday,2
1021,2024-02-03 01:03:22.867622541,Weather,Utilities,120.06,3,2,False,Saturday,2
1004,2024-02-03 01:47:04.541513838,Twitch,Entertainment,13.68,2,10,False,Saturday,2
1036,2024-02-03 02:30:46.215405135,Twitter,Social,141.65,2,10,False,Saturday,2
1016,2024-02-03 03:14:27.889296432,Microsoft Teams,Productivity,51.13,3,4,True,Saturday,2
1078,2024-02-03 03:58:09.563187729,Camera,Utilities,3.92,0,0,False,Saturday,2
1016,2024-02-03 04:41:51.237079026,Google Docs,Productivity,48.46,2,6,True,Saturday,2
1025,2024-02-03 05:25:32.910970323,Weather,Utilities,24.71,1,4,False,Saturday,2
1056,2024-02-03 06:09:14.584861620,Chrome,Utilities,22.31,1,4,False,Saturday,2
1045,2024-02-03 06:52:56.258752917,TikTok,Entertainment,2.23,2,7,False,Saturday,2
1035,2024-02-03 07:36:37.932644215,Weather,Utilities,39.8,1,6,False,Saturday,2
1086,2024-02-03 08:20:19.606535512,Gmail,Utilities,35.19,3,6,False,Saturday,2
1085,2024-02-03 09:04:01.280426809,Gmail,Utilities,0.98,2,8,False,Saturday,2
1022,2024-02-03 09:47:42.954318106,Chrome,Utilities,71.41,4,4,False,Saturday,2
1030,2024-02-03 10:31:24.628209403,Facebook,Social,16.68,0,4,False,Saturday,2
1067,2024-02-03 11:15:06.302100700,Facebook,Social,8.62,2,8,False,Saturday,2
1004,2024-02-03 11:58:47.975991997,Twitch,Entertainment,35.85,0,8,False,Saturday,2
1080,2024-02-03 12:42:29.649883294,WhatsApp,Social,9.42,2,2,False,Saturday,2
1008,2024-02-03 13:26:11.323774591,Microsoft Teams,Productivity,6.5,2,1,True,Saturday,2
1060,2024-02-03 14:09:52.997665888,Netflix,Entertainment,58.67,3,5,False,Saturday,2
1063,2024-02-03 14:53:34.671557186,Gmail,Utilities,44.16,1,6,False,Saturday,2
1057,2024-02-03 15:37:16.345448483,Weather,Utilities,0.73,5,5,False,Saturday,2
1087,2024-02-03 16:20:58.019339780,Microsoft Teams,Productivity,52.31,4,4,True,Saturday,2
1088,2024-02-03 17:04:39.693231077,TikTok,Entertainment,30.71,1,3,False,Saturday,2
1032,2024-02-03 17:48:21.367122374,Facebook,Social,37.33,3,6,False,Saturday,2
1082,2024-02-03 18:32:03.041013671,Chrome,Utilities,32.87,0,8,False,Saturday,2
1020,2024-02-03 19:15:44.714904968,YouTube,Entertainment,47.32,2,6,False,Saturday,2
1080,2024-02-03 19:59:26.388796265,Camera,Utilities,15.78,3,2,False,Saturday,2
1077,2024-02-03 20:43:08.062687562,Snapchat,Social,3.39,3,4,False,Saturday,2
1059,2024-02-03 21:26:49.736578859,Weather,Utilities,126.65,3,2,False,Saturday,2
1009,2024-02-03 22:10:31.410470157,Notion,Productivity,48.7,4,5,True,Saturday,2
1040,2024-02-03 22:54:13.084361454,Twitch,Entertainment,22.94,3,7,False,Saturday,2
1088,2024-02-03 23:37:54.758252751,Weather,Utilities,2.28,1,5,False,Saturday,2
1013,2024-02-04 00:21:36.432144048,Snapchat,Social,4.16,3,6,False,Sunday,2
1091,2024-02-04 01:05:18.106035345,Google Maps,Utilities,24.08,0,4,False,Sunday,2
1029,2024-02-04 01:48:59.779926642,Google Docs,Productivity,8.79,0,3,True,Sunday,2
1041,2024-02-04 02:32:41.453817939,Evernote,Productivity,21.86,0,1,True,Sunday,2
1035,2024-02-04 03:16:23.127709236,Weather,Utilities,10.0,2,5,False,Sunday,2
1033,2024-02-04 04:00:04.801600533,Twitter,Social,76.3,0,6,False,Sunday,2
1028,2024-02-04 04:43:46.475491830,Gmail,Utilities,52.89,4,6,False,Sunday,2
1018,2024-02-04 05:27:28.149383128,Spotify,Entertainment,36.48,2,5,False,Sunday,2
1070,2024-02-04 06:11:09.823274425,Weather,Utilities,6.51,4,7,False,Sunday,2
1073,2024-02-04 06:54:51.497165722,Chrome,Utilities,8.69,2,5,False,Sunday,2
1056,2024-02-04 07:38:33.171057019,Twitter,Social,8.83,2,3,False,Sunday,2
1072,2024-02-04 08:22:14.844948316,Snapchat,Social,42.42,2,6,False,Sunday,2
1100,2024-02-04 09:05:56.518839613,Gmail,Utilities,20.41,2,7,False,Sunday,2
1005,2024-02-04 09:49:38.192730910,YouTube,Entertainment,8.42,2,3,False,Sunday,2
1081,2024-02-04 10:33:19.866622207,Facebook,Social,4.43,2,5,False,Sunday,2
1009,2024-02-04 11:17:01.540513504,Gmail,Utilities,36.85,2,4,False,Sunday,2
1027,2024-02-04 12:00:43.214404801,Chrome,Utilities,27.04,3,2,False,Sunday,2
1064,2024-02-04 12:44:24.888296099,YouTube,Entertainment,56.25,2,5,False,Sunday,2
1008,2024-02-04 13:28:06.562187396,Notion,Productivity,4.84,2,2,True,Sunday,2
1044,2024-02-04 14:11:48.236078693,Notion,Productivity,31.63,3,6,True,Sunday,2
1024,2024-02-04 14:55:29.909969990,WhatsApp,Social,11.22,1,5,False,Sunday,2
1086,2024-02-04 15:39:11.583861287,Instagram,Social,11.79,5,6,False,Sunday,2
1056,2024-02-04 16:22:53.257752584,Microsoft Teams,Productivity,10.8,1,7,True,Sunday,2
1086,2024-02-04 17:06:34.931643881,WhatsApp,Social,39.61,1,5,False,Sunday,2
1044,2024-02-04 17:50:16.605535178,Spotify,Entertainment,107.48,2,6,False,Sunday,2
